,userId,movieId,rating
5226,53,345,5.0
5227,53,385,4.0
5228,53,446,5.0
5229,53,471,2.0
5230,53,472,5.0
5231,53,480,3.0
5232,53,488,5.0
5400,54,1,4.0
5401,54,2,3.0
5402,54,5,3.0
5403,54,6,3.0
5404,54,10,4.0
5405,54,11,5.0
5406,54,16,2.0
5407,54,17,2.0
5408,54,18,3.0
5409,54,20,3.0
5410,54,21,2.0
5411,54,22,3.0
5412,54,25,2.0
5413,54,32,5.0
5414,54,34,2.0
5415,54,36,5.0
5416,54,39,2.0
5417,54,47,4.0
5418,54,50,4.0
5419,54,52,4.0
5420,54,70,4.0
5421,54,89,4.0
5422,54,95,2.0
5423,54,110,5.0
5424,54,111,3.0
5425,54,122,2.0
5426,54,125,3.0
5427,54,135,2.0
5428,54,150,3.0
5429,54,153,4.0
5430,54,160,3.0
5431,54,161,4.0
5432,54,163,4.0
5433,54,165,5.0
5434,54,185,3.0
5435,54,186,3.0
5436,54,195,2.0
5437,54,196,4.0
5438,54,204,2.0
5439,54,223,5.0
5440,54,225,4.0
5441,54,235,3.0
5442,54,236,3.0
5443,54,249,2.0
5444,54,252,3.0
5445,54,260,4.0
5446,54,272,2.0
5447,54,288,1.0
5448,54,292,5.0
5449,54,296,5.0
5450,54,300,2.0
5451,54,303,4.0
5452,54,306,1.0
5453,54,316,3.0
5454,54,318,5.0
5455,54,329,4.0
5456,54,337,3.0
5457,54,339,4.0
5458,54,344,1.0
5459,54,348,3.0
5460,54,349,4.0
5461,54,350,3.0
5462,54,356,5.0
5463,54,357,3.0
5464,54,360,2.0
5465,54,367,4.0
5466,54,368,3.0
5467,54,370,3.0
5468,54,377,4.0
5469,54,379,4.0
5470,54,380,4.0
5471,54,410,3.0
5472,54,426,2.0
5473,54,435,3.0
5474,54,440,4.0
5475,54,442,4.0
5476,54,454,4.0
5477,54,457,5.0
5478,54,474,4.0
5479,54,479,4.0
5480,54,480,5.0
5481,54,494,4.0
6110,55,110,4.0
6111,55,203,2.0
6112,55,260,5.0
6113,55,457,4.0
6114,55,480,4.0
6140,56,11,3.0
6141,56,16,3.0
6142,56,25,4.0
6143,56,36,3.0
6144,56,39,3.0
6145,56,45,3.0
6146,56,47,4.0
6147,56,50,5.0
6148,56,69,4.0
6149,56,110,5.0
6150,56,125,5.0
6151,56,161,2.0
6152,56,164,3.0
6153,56,177,2.0
6154,56,180,3.0
6155,56,186,2.0
6156,56,215,3.0
6157,56,223,4.0
6158,56,246,5.0
6159,56,266,4.0
6160,56,293,3.0
6161,56,296,5.0
6162,56,318,5.0
6163,56,322,2.0
6164,56,356,4.0
6165,56,366,3.0
6166,56,368,1.0
6167,56,380,3.0
6168,56,441,4.0
6169,56,457,2.0
6170,56,497,2.0
6319,57,31,3.5
6320,57,432,3.5
6321,57,480,5.0
6343,58,1,5.0
6344,58,6,4.5
6345,58,11,4.5
6346,58,16,4.0
6347,58,21,5.0
6348,58,32,5.0
6349,58,34,5.0
6350,58,36,4.0
6351,58,45,3.5
6352,58,47,5.0
6353,58,50,5.0
6354,58,79,4.0
6355,58,89,4.0
6356,58,110,5.0
6357,58,111,5.0
6358,58,151,5.0
6359,58,161,4.0
6360,58,162,5.0
6361,58,163,3.0
6362,58,165,5.0
6363,58,170,4.0
6364,58,172,3.5
6365,58,185,4.0
6366,58,190,4.0
6367,58,194,4.5
6368,58,207,3.0
6369,58,208,1.0
6370,58,218,1.5
6371,58,223,4.5
6372,58,224,4.0
6373,58,225,4.0
6374,58,230,5.0
6375,58,231,4.0
6376,58,233,3.5
6377,58,235,3.5
6378,58,246,3.5
6379,58,247,3.5
6380,58,253,5.0
6381,58,265,4.0
6382,58,266,4.0
6383,58,272,5.0
6384,58,273,4.0
6385,58,282,3.0
6386,58,288,5.0
6387,58,292,4.0
6388,58,293,3.0
6389,58,296,5.0
6390,58,300,4.0
6391,58,303,2.5
6392,58,314,3.5
6393,58,315,3.0
6394,58,316,3.0
6395,58,317,3.5
6396,58,318,5.0
6397,58,322,3.5
6398,58,337,4.0
6399,58,342,4.0
6400,58,348,4.5
6401,58,349,5.0
6402,58,350,4.0
6403,58,353,4.0
6404,58,356,4.5
6405,58,357,4.5
6406,58,361,4.5
6407,58,367,5.0
6408,58,373,5.0
6409,58,376,4.0
6410,58,377,5.0
6411,58,380,4.0
6412,58,382,4.0
6413,58,426,4.0
6414,58,427,3.0
6415,58,428,4.0
6416,58,431,3.5
6417,58,434,3.0
6418,58,440,5.0
6419,58,448,4.0
6420,58,454,4.0
6421,58,455,4.5
6422,58,457,5.0
6423,58,468,4.0
6424,58,474,5.0
6425,58,480,4.0
6426,58,481,5.0
6427,58,485,0.5
7000,59,1,4.5
7001,59,50,4.0
7002,59,318,4.5
7003,59,333,2.0
7004,59,342,4.5
7005,59,355,1.0
7006,59,356,4.0
7007,59,471,3.5
7025,60,31,4.0
7026,60,157,4.5
7027,60,256,2.0
7028,60,277,2.5
7029,60,296,3.5
7030,60,318,4.5
7031,60,364,4.5
7032,60,441,4.5
7097,61,4,3.0
7098,61,31,3.5
7099,61,39,5.0
7100,61,44,1.5
7101,61,47,4.0
7102,61,141,3.5
7103,61,147,4.0
7104,61,170,3.0
7105,61,193,0.5
7106,61,215,2.0
7107,61,231,3.0
7108,61,256,0.5
7109,61,261,1.0
7110,61,296,4.5
7111,61,327,0.5
7112,61,339,2.5
7113,61,344,0.5
7114,61,356,3.0
7115,61,364,4.5
7116,61,380,0.5
7117,61,407,4.5
7118,61,441,5.0
7119,61,457,2.5
7120,61,480,3.5
7291,62,170,5.0
7292,62,218,5.0
7293,62,277,4.0
7294,62,318,5.0
7295,62,342,4.0
7296,62,345,4.5
7318,63,41,4.0
7319,63,110,3.0
7320,63,155,4.0
7321,63,356,4.0
7322,63,389,3.0
7367,64,47,5.0
7368,64,110,5.0
7369,64,150,5.0
7370,64,153,5.0
7371,64,168,4.0
7372,64,185,5.0
7373,64,231,1.0
7374,64,253,5.0
7375,64,288,4.0
7376,64,292,5.0
7377,64,316,4.0
7378,64,318,5.0
7379,64,329,5.0
7380,64,339,4.0
7381,64,344,3.0
7382,64,349,5.0
7383,64,356,4.0
7384,64,364,5.0
7385,64,367,3.0
7386,64,377,4.0
7387,64,434,3.0
7388,64,454,5.0
7389,64,457,4.0
7390,64,480,5.0
7399,65,24,4.0
7400,65,318,5.0
7401,65,356,5.0
7402,65,364,4.5
7403,65,443,4.0
7404,65,480,3.0
7477,66,1,4.0
7478,66,21,5.0
7479,66,34,4.0
7480,66,110,5.0
7481,66,112,4.0
7482,66,223,5.0
7483,66,232,4.0
7484,66,288,3.0
7485,66,322,4.0
7486,66,329,2.0
7487,66,340,1.0
7488,66,356,5.0
7489,66,380,4.0
7490,66,434,3.0
7491,66,480,2.0
7529,67,10,4.0
7530,67,25,5.0
7531,67,39,3.0
7532,67,69,4.0
7533,67,110,4.0
7534,67,151,5.0
7535,67,260,5.0
7536,67,357,3.0
7537,67,380,4.0
7595,68,10,4.0
7596,68,19,3.0
7597,68,34,5.0
7598,68,150,3.0
7599,68,153,3.0
7600,68,158,3.0
7601,68,185,3.0
7602,68,195,4.0
7603,68,208,4.0
7604,68,231,3.0
7605,68,237,3.0
7606,68,248,3.0
7607,68,256,3.0
7608,68,261,4.0
7609,68,276,3.0
7610,68,282,4.0
7611,68,296,4.0
7612,68,300,3.0
7613,68,316,3.0
7614,68,329,3.0
7615,68,333,3.0
7616,68,337,5.0
7617,68,339,3.0
7618,68,344,4.0
7619,68,348,4.0
7620,68,432,3.0
7621,68,435,4.0
7622,68,468,4.0
7627,69,1,4.0
7628,69,5,3.0
7629,69,6,4.0
7630,69,9,3.0
7631,69,10,3.0
7632,69,11,3.0
7633,69,12,3.0
7634,69,15,1.0
7635,69,16,3.0
7636,69,18,3.0
7637,69,19,4.0
7638,69,20,2.0
7639,69,21,3.0
7640,69,22,3.0
7641,69,25,3.0
7642,69,32,5.0
7643,69,39,2.0
7644,69,44,3.0
7645,69,45,1.0
7646,69,47,5.0
7647,69,50,4.0
7648,69,62,3.0
7649,69,63,3.0
7650,69,70,4.0
7651,69,79,1.0
7652,69,81,3.0
7653,69,88,3.0
7654,69,94,3.0
7655,69,95,3.0
7656,69,104,3.0
7657,69,107,3.0
7658,69,110,3.0
7659,69,111,4.0
7660,69,112,3.0
7661,69,122,3.0
7662,69,125,4.0
7663,69,135,2.0
7664,69,145,4.0
7665,69,147,4.0
7666,69,150,3.0
7667,69,153,3.0
7668,69,160,3.0
7669,69,163,4.0
7670,69,165,4.0
7671,69,168,3.0
7672,69,172,1.0
7673,69,173,2.0
7674,69,175,3.0
7675,69,177,3.0
7676,69,180,3.0
7677,69,185,1.0
7678,69,186,3.0
7679,69,188,3.0
7680,69,196,3.0
7681,69,203,2.0
7682,69,208,1.0
7683,69,216,3.0
7684,69,223,3.0
7685,69,231,3.0
7686,69,234,1.0
7687,69,235,2.0
7688,69,248,3.0
7689,69,252,3.0
7690,69,253,4.0
7691,69,260,5.0
7692,69,265,1.0
7693,69,266,4.0
7694,69,273,1.0
7695,69,288,3.0
7696,69,293,3.0
7697,69,296,4.0
7698,69,303,1.0
7699,69,306,4.0
7700,69,307,4.0
7701,69,308,4.0
7702,69,312,2.0
7703,69,316,3.0
7704,69,317,2.0
7705,69,318,4.0
7706,69,327,3.0
7707,69,330,1.0
7708,69,332,3.0
7709,69,333,3.0
7710,69,338,2.0
7711,69,339,3.0
7712,69,342,3.0
7713,69,344,4.0
7714,69,349,3.0
7715,69,353,4.0
7716,69,355,1.0
7717,69,356,4.0
7718,69,357,3.0
7719,69,364,4.0
7720,69,367,3.0
7721,69,368,1.0
7722,69,370,3.0
7723,69,372,3.0
7724,69,377,2.0
7725,69,379,3.0
7726,69,380,4.0
7727,69,383,3.0
7728,69,384,3.0
7729,69,410,3.0
7730,69,413,1.0
7731,69,417,3.0
7732,69,419,2.0
7733,69,423,3.0
7734,69,426,3.0
7735,69,427,3.0
7736,69,429,3.0
7737,69,440,3.0
7738,69,441,3.0
7739,69,454,3.0
7740,69,457,4.0
7741,69,464,3.0
7742,69,466,3.0
7743,69,471,4.0
7744,69,473,2.0
7745,69,474,4.0
7746,69,479,2.0
7747,69,480,4.0
7748,69,482,3.0
7749,69,485,3.0
7750,69,494,3.0
7900,70,6,5.0
7901,70,10,2.0
7902,70,16,5.0
7903,70,70,4.0
7904,70,89,3.0
7905,70,110,3.0
7906,70,111,4.0
7907,70,165,1.0
7908,70,288,5.0
7909,70,296,5.0
7910,70,318,4.0
7911,70,329,1.0
7912,70,353,4.0
7913,70,368,2.0
7914,70,377,2.0
7915,70,380,2.0
7916,70,428,2.0
7917,70,479,3.0
7918,70,480,3.0
7919,70,493,4.0
7920,70,494,1.0
8016,71,318,5.0
8017,71,356,5.0
8061,72,19,3.5
8062,72,32,5.0
8063,72,34,4.0
8064,72,58,4.0
8065,72,95,3.0
8066,72,110,5.0
8067,72,150,4.0
8068,72,236,4.5
8069,72,253,3.0
8070,72,296,5.0
8071,72,337,4.5
8072,72,356,4.5
8073,72,357,4.0
8074,72,380,5.0
8075,72,420,0.5
8145,73,17,3.0
8146,73,34,5.0
8147,73,50,4.0
8148,73,55,5.0
8149,73,110,5.0
8150,73,111,4.0
8151,73,150,5.0
8152,73,246,4.0
8153,73,260,3.0
8154,73,262,4.0
8155,73,296,5.0
8156,73,314,3.0
8157,73,318,5.0
8158,73,329,1.0
8159,73,457,3.0
8332,74,25,5.0
8333,74,36,4.0
8334,74,58,5.0
8335,74,229,4.0
8336,74,260,4.0
8337,74,262,4.0
8338,74,337,4.0
8399,75,3,3.0
8400,75,10,4.0
8401,75,21,4.0
8402,75,39,5.0
8403,75,62,4.0
8404,75,89,3.0
8405,75,150,5.0
8406,75,153,4.0
8407,75,161,5.0
8408,75,165,4.0
8409,75,185,3.0
8410,75,204,3.0
8411,75,252,3.0
8412,75,257,3.0
8413,75,276,3.0
8414,75,280,4.0
8415,75,292,4.0
8416,75,296,3.0
8417,75,316,3.0
8418,75,318,5.0
8419,75,329,4.0
8420,75,349,4.0
8421,75,350,3.0
8422,75,356,5.0
8423,75,377,4.0
8424,75,380,5.0
8425,75,434,4.0
8426,75,454,4.0
8427,75,457,4.0
8428,75,474,5.0
8429,75,480,4.0
8446,76,47,4.0
8447,76,110,4.0
8448,76,316,2.0
8449,76,480,4.0
8495,77,19,2.0
8496,77,32,3.5
8497,77,44,1.5
8498,77,70,3.0
8499,77,158,2.0
8500,77,256,1.5
8501,77,260,4.5
8502,77,333,2.0
8503,77,344,2.5
8504,77,410,3.0
8595,78,29,4.0
8596,78,110,3.0
8597,78,170,4.0
8598,78,198,5.0
8599,78,260,5.0
8600,78,316,3.0
8601,78,380,3.0
8602,78,480,4.0
8651,79,110,4.0
8652,79,497,4.0
8676,80,1,3.0
8677,80,3,3.0
8678,80,7,3.0
8679,80,36,4.0
8680,80,62,4.0
8681,80,74,4.0
8682,80,102,3.0
8683,80,140,3.0
8684,80,141,4.0
8685,80,260,5.0
8686,80,376,4.0
8701,81,356,5.0
8702,81,480,4.0
8724,82,1,5.0
8725,82,16,4.5
8726,82,47,5.0
8727,82,50,5.0
8728,82,97,4.5
8729,82,110,5.0
8730,82,111,4.5
8731,82,180,4.0
8732,82,223,4.5
8733,82,318,5.0
8994,83,50,4.0
8995,83,163,3.5
8996,83,282,2.5
8997,83,293,4.0
8998,83,296,5.0
8999,83,337,3.0
9000,83,342,3.5
9031,84,1,5.0
9032,84,24,4.0
9033,84,44,4.0
9034,84,150,5.0
9035,84,153,4.0
9036,84,165,5.0
9037,84,174,3.0
9038,84,185,5.0
9039,84,196,5.0
9040,84,208,3.0
9041,84,231,3.0
9042,84,253,5.0
9043,84,288,3.0
9044,84,316,4.0
9045,84,317,3.0
9046,84,325,4.0
9047,84,329,3.0
9048,84,337,3.0
9049,84,344,3.0
9050,84,350,4.0
9051,84,367,5.0
9052,84,380,4.0
9053,84,410,5.0
9054,84,420,3.0
9055,84,432,4.0
9056,84,434,4.0
9057,84,435,4.0
9058,84,440,4.0
9059,84,457,5.0
9067,85,17,4.5
9068,85,262,4.5
9136,86,158,2.0
9137,86,260,4.5
9138,86,318,5.0
9175,87,11,3.0
9176,87,19,1.0
9177,87,21,3.0
9178,87,50,5.0
9179,87,111,3.0
9180,87,141,4.0
9181,87,150,4.0
9182,87,153,3.0
9183,87,161,3.0
9184,87,165,3.0
9185,87,185,3.0
9186,87,225,3.0
9187,87,230,5.0
9188,87,236,3.0
9189,87,252,3.0
9190,87,265,4.0
9191,87,266,1.0
9192,87,292,3.0
9193,87,296,1.0
9194,87,300,3.0
9195,87,315,1.0
9196,87,316,3.0
9197,87,318,4.0
9198,87,337,3.0
9199,87,339,2.0
9200,87,344,1.0
9201,87,349,4.0
9202,87,380,3.0
9203,87,432,1.0
9204,87,434,2.0
9205,87,457,5.0
9210,88,2,1.0
9211,88,7,1.0
9212,88,16,4.0
9213,88,17,2.5
9214,88,19,2.0
9215,88,21,2.5
9216,88,22,1.0
9217,88,32,3.5
9218,88,48,1.5
9219,88,58,4.0
9220,88,110,2.5
9221,88,112,2.0
9222,88,151,0.5
9223,88,153,1.0
9224,88,172,1.0
9225,88,196,1.0
9226,88,208,0.5
9227,88,235,4.0
9228,88,236,1.0
9229,88,260,2.5
9230,88,293,4.0
9231,88,315,0.5
9232,88,345,1.5
9233,88,348,3.5
9234,88,370,1.0
9235,88,420,0.5
9236,88,432,0.5
9237,88,442,2.0
9238,88,494,1.0
9373,89,111,5.0
9374,89,318,5.0
9494,90,1,3.5
9495,90,10,3.5
9496,90,34,4.0
9497,90,39,2.0
9498,90,47,4.5
9499,90,104,3.0
9500,90,110,3.0
9501,90,141,4.0
9502,90,150,3.5
9503,90,153,3.0
9504,90,216,2.0
9505,90,253,4.5
9506,90,260,3.5
9507,90,296,3.5
9508,90,316,3.5
9509,90,318,4.0
9510,90,329,4.5
9511,90,333,2.0
9512,90,344,3.5
9513,90,356,5.0
9514,90,364,4.5
9515,90,367,3.5
9516,90,377,2.5
9517,90,380,4.5
9518,90,480,3.5
9621,91,1,4.0
9622,91,2,3.5
9623,91,3,3.0
9624,91,7,2.5
9625,91,10,4.0
9626,91,11,4.0
9627,91,19,2.0
9628,91,21,4.0
9629,91,22,4.0
9630,91,24,3.5
9631,91,32,4.0
9632,91,41,5.0
9633,91,45,3.5
9634,91,47,4.0
9635,91,48,3.5
9636,91,50,3.5
9637,91,62,3.5
9638,91,104,4.0
9639,91,110,5.0
9640,91,141,3.5
9641,91,145,2.5
9642,91,150,3.5
9643,91,151,4.0
9644,91,153,3.0
9645,91,160,1.0
9646,91,161,3.5
9647,91,163,3.0
9648,91,165,3.5
9649,91,168,2.5
9650,91,172,2.5
9651,91,173,3.0
9652,91,185,2.5
9653,91,186,2.5
9654,91,196,1.5
9655,91,208,1.5
9656,91,223,1.5
9657,91,231,2.0
9658,91,235,3.5
9659,91,237,2.5
9660,91,252,2.5
9661,91,253,3.0
9662,91,256,1.5
9663,91,260,4.5
9664,91,261,3.5
9665,91,266,3.5
9666,91,272,3.5
9667,91,273,3.0
9668,91,292,4.0
9669,91,296,3.5
9670,91,300,3.5
9671,91,316,4.0
9672,91,317,3.5
9673,91,318,4.0
9674,91,329,3.5
9675,91,333,2.5
9676,91,339,2.5
9677,91,342,3.5
9678,91,344,2.5
9679,91,345,4.0
9680,91,349,3.0
9681,91,350,2.5
9682,91,353,3.5
9683,91,355,2.5
9684,91,356,4.0
9685,91,357,4.5
9686,91,362,3.5
9687,91,364,4.5
9688,91,367,2.5
9689,91,368,3.5
9690,91,370,2.5
9691,91,372,3.5
9692,91,376,2.5
9693,91,377,2.5
9694,91,380,3.0
9695,91,410,2.5
9696,91,416,2.0
9697,91,420,2.5
9698,91,432,3.0
9699,91,434,3.0
9700,91,435,2.5
9701,91,440,4.0
9702,91,442,3.0
9703,91,454,2.0
9704,91,457,3.5
9705,91,466,2.0
9706,91,468,3.5
9707,91,473,2.0
9708,91,474,3.5
9709,91,475,4.5
9710,91,480,3.5
9711,91,485,2.0
9712,91,497,4.0
10287,92,162,5.0
10288,92,203,2.0
10289,92,236,3.0
10319,93,1,5.0
10320,93,19,4.0
10321,93,22,5.0
10322,93,62,5.0
10323,93,73,5.0
10324,93,107,5.0
10325,93,150,5.0
10326,93,153,2.0
10327,93,160,3.0
10328,93,165,2.0
10329,93,231,5.0
10330,93,253,1.0
10331,93,267,3.0
10332,93,277,4.0
10333,93,312,4.0
10334,93,316,5.0
10335,93,317,4.0
10336,93,329,5.0
10337,93,333,4.0
10338,93,344,5.0
10339,93,345,3.0
10340,93,355,4.0
10341,93,356,3.0
10342,93,362,3.0
10343,93,364,4.0
10344,93,367,5.0
10345,93,370,5.0
10346,93,380,3.0
10347,93,410,3.0
10348,93,419,4.0
10349,93,420,3.0
10350,93,432,3.0
10351,93,435,4.0
10352,93,466,4.0
10353,93,480,5.0
10354,93,485,5.0
10355,93,491,5.0
10374,94,44,1.0
10375,94,150,4.0
10376,94,266,3.5
10377,94,368,3.0
10400,95,31,3.0
10401,95,32,4.0
10402,95,46,4.0
10403,95,47,3.0
10404,95,73,4.0
10405,95,106,5.0
10406,95,232,4.0
10407,95,262,3.0
10408,95,265,3.0
10409,95,280,3.0
10410,95,296,2.0
10411,95,364,3.0
10412,95,446,3.0
10413,95,475,4.0
10414,95,497,3.0
10425,96,1,3.5
10426,96,3,4.0
10427,96,29,4.0
10428,96,32,4.0
10429,96,47,4.0
10430,96,50,3.0
10431,96,260,4.0
10432,96,262,4.0
10433,96,293,4.5
10434,96,296,4.5
10435,96,318,4.5
10436,96,355,2.5
10437,96,356,3.5
10438,96,367,2.0
10439,96,408,3.0
10440,96,457,4.0
10441,96,480,3.5
10874,97,1,4.0
10875,97,52,4.0
10876,97,356,5.0
10877,97,440,4.0
10878,97,455,3.0
10913,98,6,4.0
10914,98,47,4.5
10915,98,296,4.5
10916,98,356,5.0
10993,99,1,4.0
10994,99,47,4.5
10995,99,260,4.0
10996,99,296,5.0
10997,99,318,4.5
10998,99,356,4.0
10999,99,480,3.0
11049,100,14,3.0
11050,100,25,4.0
11051,100,32,3.0
11052,100,39,3.0
11053,100,50,5.0
11054,100,70,3.0
11055,100,161,3.0
11056,100,162,4.0
11057,100,185,2.0
11058,100,194,3.0
11059,100,223,4.0
11060,100,235,4.0
11061,100,260,4.0
11062,100,265,4.0
11063,100,288,4.0
11064,100,293,5.0
11065,100,296,4.0
11066,100,318,3.0
11067,100,329,3.0
11068,100,337,3.0
11069,100,339,3.0
11070,100,342,4.0
11071,100,344,3.0
11072,100,356,4.0
11073,100,427,2.0
11074,100,431,3.0
11075,100,434,2.0
11076,100,435,3.0
11077,100,471,3.0
11078,100,481,3.0
11101,101,6,4.0
11102,101,10,4.0
11103,101,11,4.0
11104,101,19,2.0
11105,101,20,3.0
11106,101,21,4.0
11107,101,23,4.0
11108,101,25,5.0
11109,101,34,3.0
11110,101,36,5.0
11111,101,39,3.0
11112,101,45,4.0
11113,101,47,5.0
11114,101,48,4.0
11115,101,50,5.0
11116,101,64,3.0
11117,101,79,4.0
11118,101,89,4.0
11119,101,95,4.0
11120,101,105,4.0
11121,101,132,4.0
11122,101,141,5.0
11123,101,145,4.0
11124,101,147,4.0
11125,101,150,3.0
11126,101,153,3.0
11127,101,160,1.0
11128,101,161,4.0
11129,101,163,5.0
11130,101,165,3.0
11131,101,172,1.0
11132,101,173,3.0
11133,101,174,3.0
11134,101,193,1.0
11135,101,194,3.0
11136,101,203,3.0
11137,101,204,3.0
11138,101,205,4.0
11139,101,206,4.0
11140,101,208,3.0
11141,101,218,4.0
11142,101,224,4.0
11143,101,225,3.0
11144,101,227,3.0
11145,101,231,3.0
11146,101,235,3.0
11147,101,236,3.0
11148,101,248,4.0
11149,101,249,4.0
11150,101,253,3.0
11151,101,255,1.0
11152,101,256,3.0
11153,101,257,2.0
11154,101,272,4.0
11155,101,278,3.0
11156,101,288,3.0
11157,101,292,4.0
11158,101,293,4.0
11159,101,295,4.0
11160,101,296,5.0
11161,101,315,2.0
11162,101,317,3.0
11163,101,337,4.0
11164,101,342,4.0
11165,101,344,4.0
11166,101,345,5.0
11167,101,349,4.0
11168,101,350,3.0
11169,101,353,3.0
11170,101,356,5.0
11171,101,357,4.0
11172,101,361,3.0
11173,101,364,4.0
11174,101,367,3.0
11175,101,370,3.0
11176,101,377,3.0
11177,101,378,3.0
11178,101,380,4.0
11179,101,413,3.0
11180,101,415,3.0
11181,101,419,2.0
11182,101,427,3.0
11183,101,431,4.0
11184,101,434,3.0
11185,101,440,4.0
11186,101,442,3.0
11187,101,443,3.0
11188,101,454,3.0
11189,101,455,3.0
11190,101,457,4.0
11191,101,464,4.0
11192,101,466,4.0
11193,101,468,4.0
11194,101,471,3.0
11195,101,474,4.0
11196,101,480,4.0
11197,101,481,3.0
11198,101,485,3.0
11199,101,489,3.0
11200,101,490,3.0
11224,102,32,4.5
11225,102,47,3.0
11226,102,260,5.0
11227,102,296,4.0
11228,102,318,5.0
11313,103,7,4.0
11314,103,58,3.0
11315,103,186,3.0
11316,103,252,3.5
11317,103,342,2.5
11318,103,370,3.0
11454,104,14,1.0
11455,104,17,3.0
11456,104,21,3.0
11457,104,25,4.0
11458,104,28,3.0
11459,104,29,3.0
11460,104,30,3.0
11461,104,32,3.0
11462,104,34,4.0
11463,104,36,3.0
11464,104,39,2.0
11465,104,41,4.0
11466,104,43,1.0
11467,104,45,4.0
11468,104,47,3.0
11469,104,50,3.0
11470,104,58,2.0
11471,104,59,3.0
11472,104,63,3.0
11473,104,68,3.0
11474,104,69,1.0
11475,104,79,1.0
11476,104,81,3.0
11477,104,82,3.0
11478,104,83,2.0
11479,104,84,3.0
11480,104,86,3.0
11481,104,97,3.0
11482,104,111,4.0
11483,104,119,3.0
11484,104,121,4.0
11485,104,123,2.0
11486,104,125,3.0
11487,104,144,3.0
11488,104,150,2.0
11489,104,154,3.0
11490,104,155,3.0
11491,104,156,2.0
11492,104,157,3.0
11493,104,162,4.0
11494,104,164,3.0
11495,104,166,2.0
11496,104,175,1.0
11497,104,176,2.0
11498,104,180,1.0
11499,104,187,4.0
11500,104,199,5.0
11501,104,209,1.0
11502,104,211,4.0
11503,104,213,4.0
11504,104,215,3.0
11505,104,230,3.0
11506,104,232,3.0
11507,104,233,3.0
11508,104,235,4.0
11509,104,242,3.0
11510,104,245,3.0
11511,104,246,3.0
11512,104,247,3.0
11513,104,260,3.0
11514,104,261,3.0
11515,104,262,3.0
11516,104,265,2.0
11517,104,268,3.0
11518,104,271,3.0
11519,104,272,3.0
11520,104,281,3.0
11521,104,288,1.0
11522,104,290,3.0
11523,104,291,1.0
11524,104,296,3.0
11525,104,300,4.0
11526,104,303,2.0
11527,104,306,4.0
11528,104,307,4.0
11529,104,309,3.0
11530,104,312,2.0
11531,104,314,4.0
11532,104,318,3.0
11533,104,326,3.0
11534,104,329,3.0
11535,104,333,3.0
11536,104,334,5.0
11537,104,337,3.0
11538,104,338,2.0
11539,104,339,2.0
11540,104,345,1.0
11541,104,352,3.0
11542,104,357,3.0
11543,104,381,2.0
11544,104,384,3.0
11545,104,387,2.0
11546,104,388,2.0
11547,104,390,2.0
11548,104,408,2.0
11549,104,412,3.0
11550,104,417,4.0
11551,104,426,2.0
11552,104,431,3.0
11553,104,440,3.0
11554,104,441,3.0
11555,104,446,3.0
11556,104,447,1.0
11557,104,448,3.0
11558,104,449,2.0
11559,104,457,2.0
11560,104,467,2.0
11561,104,471,3.0
11562,104,474,2.0
11563,104,475,5.0
11564,104,476,3.0
11565,104,477,3.0
11566,104,481,2.0
11567,104,482,3.0
11568,104,486,3.0
11569,104,492,3.0
11570,104,495,3.0
11571,104,497,3.0
11572,104,498,3.0
12452,105,1,4.0
12453,105,6,3.0
12454,105,32,4.0
12455,105,66,5.0
12456,105,95,3.0
12457,105,135,4.0
12458,105,260,5.0
12478,106,16,3.5
12479,106,111,4.0
12480,106,296,4.0
12481,106,428,4.0
12511,107,1,4.0
12512,107,356,4.5
12564,108,14,5.0
12565,108,16,3.0
12566,108,23,1.0
12567,108,32,4.0
12568,108,39,4.0
12569,108,42,3.0
12570,108,45,3.0
12571,108,47,3.0
12572,108,48,3.0
12573,108,50,3.0
12574,108,52,3.0
12575,108,111,5.0
12576,108,125,4.0
12577,108,153,3.0
12578,108,156,4.0
12579,108,158,3.0
12580,108,159,4.0
12581,108,161,4.0
12582,108,163,4.0
12583,108,165,3.0
12584,108,172,2.0
12585,108,173,3.0
12586,108,179,3.0
12587,108,194,4.0
12588,108,222,3.0
12589,108,223,3.0
12590,108,225,2.0
12591,108,231,4.0
12592,108,235,5.0
12593,108,246,4.0
12594,108,257,2.0
12595,108,259,3.0
12596,108,281,4.0
12597,108,288,3.0
12598,108,296,4.0
12599,108,300,3.0
12600,108,304,3.0
12601,108,317,3.0
12602,108,339,3.0
12603,108,344,3.0
12604,108,348,3.0
12605,108,349,3.0
12606,108,350,3.0
12607,108,352,4.0
12608,108,356,3.0
12609,108,364,4.0
12610,108,367,3.0
12611,108,371,3.0
12612,108,372,3.0
12613,108,373,3.0
12614,108,376,3.0
12615,108,377,4.0
12616,108,412,4.0
12617,108,428,3.0
12618,108,431,3.0
12619,108,440,4.0
12620,108,454,3.0
12621,108,457,3.0
12622,108,466,3.0
12623,108,468,3.0
12624,108,472,3.0
12625,108,474,3.0
12626,108,480,3.0
12627,108,485,3.0
12628,108,493,3.0
12629,108,497,3.0
12654,109,1,3.5
12655,109,24,2.0
12656,109,32,4.0
12657,109,158,1.0
12658,109,261,2.5
12659,109,265,5.0
12660,109,318,5.0
12661,109,356,4.0
12662,109,471,5.0
12663,109,480,3.0
12820,110,34,4.0
12821,110,150,5.0
